"Latest: Time (min)","Latest: Dissolved Oxygen (mg/L)","Latest: Salinity (ppt)","Latest: Temperature (°C)","Latest: Pressure (kPa)","Latest: Dissolved Oxygen 2 (mg/L)","Latest: Dissolved Oxygen 3 (mg/L)","Latest: Dissolved Oxygen 4 (mg/L)","Latest: FlowV3 (V)","Latest: FlowV4 (V)","Latest: Potential (V)","Latest: Potential 2 (V)","Latest: Time-run (min)","Latest: Sawtooth","Latest: PWM(Circ=1 Flush=0)","Latest: Flag","Latest: DO1cor (mg/L)","Latest: NoSlopeSamples","Latest: DO1slope ((mg/L)/min)","Latest: VO2-1 (mg/kg/h)","Latest: collapse(Time) (min)","Latest: collapse(VO2-1) (mg/kg/h)","Latest: NoRestSamples","Latest: DO2cor (mg/L)","Latest: DO2slope ((mg/L)/min)","Latest: VO2-2 (mg/kg/h)","Latest: collapse(VO2-2) (mg/kg/h)","Latest: DO3cor (mg/L)","Latest: DO4cor (mg/L)","Latest: DO3slope ((mg/L)/min)","Latest: DO4slope ((mg/L)min)","Latest: VO2-3 (mg/kg/h)","Latest: VO2-4 (mg/kg/h)","Latest: collapse(VO2-3) (mg/kg/h)","Latest: collapse(VO2-4) (mg/kg/h)"
21.5666666667,8.43757453075,7.96904816106,23.9807084036,102.32865625,8.65831613016,8.54709762846,8.63831036308,2.08709716797,2.05947875977,0.832366943359,2.0792388916,21.5666666667,0.15666666667,0,,8.07244819116,224,,,,,0,8.29318979057,,,,8.18197128887,8.27318402349,,,,,,
21.5833333333,8.44469522751,7.97461313882,23.9676459153,102.3338125,8.66645406931,8.54709762846,8.63932760548,2.08724975586,2.05947875977,0.832290649414,2.07931518555,21.5833333333,0.15833333333,0,,8.07922827448,225,,,,,0,8.30098711628,,,,8.18163067543,8.27386065245,,,,,,
21.6,8.44469522751,7.97925062029,23.9574860013,102.330375,8.67221844287,8.54675854766,8.64271841346,2.08709716797,2.05947875977,0.832672119141,2.07939147949,21.6,0.16,0,,8.07894904079,224,,,,,0,8.30647225615,,,,8.18101236094,8.27697222674,,,,,,
21.6166666667,8.4457124699,7.97739562771,23.9821597733,102.32865625,8.67187936207,8.54709762846,8.64271841346,2.08717346191,2.05940246582,0.832824707031,2.07939147949,21.6166666667,0.16166666667,0,,8.08021317891,224,,,,,0,8.30638007108,,,,8.18159833747,8.27721912247,,,,,,
21.6333333333,8.45452857065,7.96997565735,23.9908679171,102.3338125,8.67730465484,8.54709762846,8.64373565585,2.08709716797,2.05932617188,0.833053588867,2.07931518555,21.6333333333,0.16333333333,0,,8.08942624465,225,,,,,0,8.31220232884,,,,8.18199530246,8.27863332985,,,,,,
21.65,8.45418948985,7.96719316847,23.9981246062,102.3338125,8.68171270521,8.54675854766,8.64373565585,2.08702087402,2.05947875977,0.833129882813,2.07946777344,21.65,0.165,0,,8.08926208811,224,,,,,0,8.31678530347,,,,8.18183114592,8.27880825411,,,,,,
21.6666666667,8.45351132825,7.95977319812,24.0039298939,102.330375,8.68103454361,8.54709762846,8.64339657505,2.08709716797,2.05940246582,0.833053588867,2.0792388916,21.6666666667,0.16666666667,0,,8.08896170244,224,,,,,0,8.3164849178,,,,8.18254800265,8.27884694924,,,,,,
21.6833333333,8.45520673224,7.962555687,23.9981246062,102.33553125,8.68069546282,8.54709762846,8.64373565585,2.08717346191,2.05932617188,0.833053588867,2.07931518555,21.6833333333,0.16833333333,0,,8.09049174459,225,,,,,0,8.31598047517,,,,8.18238264081,8.2790206682,,,,,,
21.7,8.45385040905,7.94864324259,24.014089012,102.33725,8.68747707877,8.54641946686,8.64305749425,2.08709716797,2.05947875977,0.833206176758,2.07946777344,21.7,0.17,0,,8.08987673994,224,,,,,0,8.32350340966,,,,8.18244579775,8.27908382514,,,,,,
21.7166666667,8.462327429,7.94957073889,24.0097351253,102.330375,8.68815524037,8.54641946686,8.64373565585,2.08702087402,2.05940246582,0.833282470703,2.07916259766,21.7166666667,0.17166666667,0,,8.09828291386,224,,,,,0,8.32411072523,,,,8.18237495172,8.27969114071,,,,,,
21.7333333333,8.462327429,7.94864324259,24.0024785772,102.32865625,8.68612075558,8.54709762846,8.64271841346,2.08702087402,2.05947875977,0.833206176758,2.07931518555,21.7333333333,0.17333333333,0,,8.09827808044,225,,,,,0,8.32207140702,,,,8.1830482799,8.2786690649,,,,,,
21.75,8.4619883482,7.9477157463,24.0213454201,102.32865625,8.68001730122,8.54675854766,8.64407473665,2.08702087402,2.05932617188,0.833129882813,2.07931518555,21.75,0.175,0,,8.09810441035,224,,,,,0,8.31613336337,,,,8.18287460981,8.2801907988,,,,,,
21.7666666667,8.462327429,7.94493325741,24.001027257,102.32865625,8.68103454361,8.54675854766,8.63831036308,2.08709716797,2.05932617188,0.833129882813,2.07946777344,21.7666666667,0.17666666667,0,,8.0984385383,224,,,,,0,8.31714565291,,,,8.18286965696,8.27442147238,,,,,,
21.7833333333,8.46300559059,8.05716030899,23.9952219411,102.3338125,8.68103454361,8.54709762846,8.63898852468,2.08724975586,2.05940246582,0.833129882813,2.07939147949,21.7833333333,0.17833333333,0,,8.09393816064,225,,,,,0,8.31196711366,,,,8.17803019851,8.26992109473,,,,,,
21.8,8.4616492674,7.94307826483,24.0082838227,102.3269375,8.68103454361,8.54675854766,8.63898852468,2.08724975586,2.05947875977,0.833282470703,2.07931518555,21.8,0.18,0,,8.09789261735,224,,,,,0,8.31727789356,,,,8.18300189761,8.27523187463,,,,,,
21.8166666667,8.46843088336,7.93936827965,24.0184428673,102.33209375,8.67696557404,8.54675854766,8.63864944388,2.08709716797,2.05947875977,0.833206176758,2.07939147949,21.8166666667,0.18166666667,0,,8.10491025064,224,,,,,0,8.31344494132,,,,8.18323791494,8.27512881116,,,,,,
21.8333333333,8.46809180256,7.94122327224,24.0082838227,102.32521875,8.68069546282,8.54675854766,8.63898852468,2.08702087402,2.05940246582,0.833282470703,2.07931518555,21.8333333333,0.18333333333,0,,8.10442010269,225,,,,,0,8.31702376295,,,,8.18308684779,8.27531682481,,,,,,
21.85,8.46775272176,7.9319483093,24.0198941454,102.33209375,8.67696557404,8.54709762846,8.63831036308,2.08694458008,2.05932617188,0.833282470703,2.07939147949,21.85,0.185,0,,8.10458126028,224,,,,,0,8.31379411256,,,,8.18392616698,8.2751389016,,,,,,
21.8666666667,8.46775272176,8.33448170091,24.005381207,102.32521875,8.67730465484,8.54675854766,8.63458047431,2.08717346191,2.05947875977,0.833206176758,2.0792388916,21.8666666667,0.18666666667,0,,8.08605174434,224,,,,,0,8.29560367742,,,,8.16505757024,8.25287949689,,,,,,
21.8833333333,8.46809180256,7.93658579077,23.9995759334,102.33725,8.67730465484,8.54709762846,8.63831036308,2.08702087402,2.05940246582,0.833282470703,2.07931518555,21.8833333333,0.18833333333,0,,8.10457578608,225,,,,,0,8.31378863836,,,,8.18358161198,8.2747943466,,,,,,
21.9,8.46809180256,7.94307826483,23.9981246062,102.330375,8.67187936207,8.54709762846,8.63424139351,2.08702087402,2.05924987793,0.833282470703,2.07954406738,21.9,0.19,0,,8.10426895407,224,,,,,0,8.30805651358,,,,8.18327477997,8.27041854502,,,,,,
21.9166666667,8.46809180256,7.93287580559,23.9952219411,102.33553125,8.6667931501,8.54709762846,8.63458047431,2.08694458008,2.05940246582,0.833435058594,2.07931518555,21.9166666667,0.19166666667,0,,8.10471736624,224,,,,,0,8.30341871378,,,,8.18372319214,8.27120603799,,,,,,
21.9333333333,8.46775272176,7.93751328706,23.9966732754,102.33209375,8.66645406931,8.54709762846,8.62881610074,2.08709716797,2.05940246582,0.833358764648,2.07954406738,21.9333333333,0.19333333333,0,,8.10417531575,225,,,,,0,8.3028766633,,,,8.18352022245,8.26523869473,,,,,,
21.95,8.46876996416,7.93009331671,23.9995759334,102.330375,8.6667931501,8.54709762846,8.62983334314,2.08702087402,2.05924987793,0.833435058594,2.07939147949,21.95,0.195,0,,8.10555131967,224,,,,,0,8.30357450561,,,,8.18387898397,8.26661469865,,,,,,
21.9666666667,8.46809180256,7.931020813,23.9981246062,102.32865625,8.66645406931,8.54675854766,8.62949426234,2.08694458008,2.05932617188,0.833358764648,2.07939147949,21.9666666667,0.19666666667,0,,8.1048212307,224,,,,,0,8.30318349745,,,,8.1834879758,8.26622369048,,,,,,
21.9833333333,8.46775272176,7.94029577594,23.9981246062,102.33896875,8.66577590771,8.54709762846,8.62915518154,2.08694458008,2.05940246582,0.833358764648,2.07946777344,21.9833333333,0.19833333333,0,,8.10405732172,225,,,,,0,8.30208050767,,,,8.18340222842,8.2654597815,,,,,,
22,8.46876996416,7.93565829447,23.9966732754,102.330375,8.66645406931,8.54709762846,8.62949426234,2.08686828613,2.05932617188,0.833358764648,2.0792388916,22,0.2,0,,8.105277526,224,,,,,0,8.30296163115,,,,8.1836051903,8.26600182418,,,,,,
22.0166666667,8.46809180256,7.93565829447,23.9952219411,102.33209375,8.67289660447,8.54675854766,8.62983334314,2.08717346191,2.05932617188,0.833435058594,2.07946777344,22.0166666667,0.20166666667,0,,8.10458991116,224,,,,,0,8.30939471307,,,,8.18325665626,8.26633145174,,,,,,
22.0333333333,8.46843088336,7.94586075371,23.9966732754,102.32521875,8.67154028127,8.54709762846,8.63051150473,2.08717346191,2.05947875977,0.833511352539,2.07931518555,22.0333333333,0.20333333333,0,,8.10447112206,225,,,,,0,8.30758051997,,,,8.18313786716,8.26655174343,,,,,,
22.05,8.46843088336,7.94678825,24.0039298939,102.330375,8.67120120048,8.54709762846,8.62915518154,2.08702087402,2.05947875977,0.833435058594,2.0792388916,22.05,0.205,0,,8.10447595515,224,,,,,0,8.30724627227,,,,8.18314270025,8.26520025333,,,,,,
22.0666666667,8.47317801453,7.93844078336,24.001027257,102.32865625,8.67154028127,8.54709762846,8.62983334314,2.08694458008,2.05940246582,0.833511352539,2.07954406738,22.0666666667,0.20666666667,0,,8.10958648808,224,,,,,0,8.30794875482,,,,8.18350610201,8.26624181669,,,,,,
22.0833333333,8.47249985293,7.94493325741,24.0111864244,102.330375,8.67187936207,8.54709762846,8.63491955511,2.08717346191,2.05932617188,0.833511352539,2.07931518555,22.0833333333,0.20833333333,0,,8.10867716167,225,,,,,0,8.30805667081,,,,8.1832749372,8.27109686385,,,,,,
22.1,8.4779251457,7.93844078336,24.0097351253,102.33209375,8.67730465484,8.54709762846,8.63491955511,2.08709716797,2.05932617188,0.833587646484,2.07954406738,22.1,0.21,0,,8.11439031836,224,,,,,0,8.3137698275,,,,8.18356280112,8.27138472777,,,,,,
22.1166666667,8.47962054969,7.94678825,24.0024785772,102.33209375,8.68103454361,8.54641946686,8.63491955511,2.08702087402,2.05940246582,0.83381652832,2.07939147949,22.1166666667,0.21166666667,0,,8.11565616014,224,,,,,0,8.31707015406,,,,8.18245507731,8.27095516556,,,,,,
22.1333333333,8.47962054969,7.93658579077,24.001027257,102.3269375,8.69391961393,8.54743670926,8.63898852468,2.08717346191,2.05940246582,0.834045410156,2.07939147949,22.1333333333,0.21333333333,0,,8.11611398446,225,,,,,0,8.3304130487,,,,8.18393014403,8.27548195945,,,,,,
22.15,8.48538492325,7.93936827965,24.0039298939,102.33209375,8.69391961393,8.54675854766,8.63831036308,2.08702087402,2.05947875977,0.83381652832,2.07939147949,22.15,0.215,0,,8.12176982223,224,,,,,0,8.33030451291,,,,8.18314344664,8.27469526206,,,,,,
22.1666666667,8.48504584245,7.93658579077,23.9952219411,102.32865625,8.6990058259,8.54675854766,8.63424139351,2.08702087402,2.05940246582,0.834045410156,2.07931518555,22.1666666667,0.21666666667,0,,8.12150146602,224,,,,,0,8.33546144947,,,,8.18321417123,8.27069701708,,,,,,
22.1833333333,8.48606308485,7.93380330189,23.9937706033,102.33553125,8.69832766431,8.54709762846,8.63491955511,2.08709716797,2.05932617188,0.834121704102,2.07939147949,22.1833333333,0.21833333333,0,,8.12263671143,225,,,,,0,8.33490129089,,,,8.18367125504,8.27149318169,,,,,,
22.2,8.49081021602,7.9319483093,23.9879652167,102.33209375,8.70409203787,8.54675854766,8.6352586359,2.08709716797,2.05940246582,0.834197998047,2.07931518555,22.2,0.22,0,,8.12743100513,224,,,,,0,8.34071282698,,,,8.18337933677,8.27187942501,,,,,,
22.2166666667,8.49081021602,7.92731082783,23.9879652167,102.3269375,8.71087365383,8.54709762846,8.63424139351,2.08702087402,2.05940246582,0.834197998047,2.07939147949,22.2166666667,0.22166666667,0,,8.12764345789,224,,,,,0,8.3477068957,,,,8.18393087033,8.27107463538,,,,,,
22.2333333333,8.49487918559,7.93473079818,23.9879652167,102.3235,8.71019549223,8.54709762846,8.63458047431,2.08709716797,2.05940246582,0.834197998047,2.07931518555,22.2333333333,0.22333333333,0,,8.13137250304,225,,,,,0,8.34668880968,,,,8.18359094591,8.27107379176,,,,,,
22.25,8.49487918559,7.92452833895,23.9879652167,102.330375,8.71053457303,8.54709762846,8.62949426234,2.08702087402,2.05924987793,0.834197998047,2.07939147949,22.25,0.225,0,,8.13183989912,224,,,,,0,8.34749528656,,,,8.18405834199,8.26645497587,,,,,,
22.2666666667,8.49555734719,7.92823832412,23.9865138612,102.33209375,8.71799435058,8.54675854766,8.62983334314,2.08717346191,2.05947875977,0.833969116211,2.07939147949,22.2666666667,0.22666666667,0,,8.13233864792,224,,,,,0,8.35477565131,,,,8.18353984839,8.26661464387,,,,,,
22.2833333333,8.50064355915,7.92452833895,23.9879652167,102.3269375,8.72036791617,8.54743670926,8.63017242394,2.08717346191,2.05932617188,0.834045410156,2.07931518555,22.2833333333,0.22833333333,0,,8.13760427268,225,,,,,0,8.3573286297,,,,8.18439742279,8.26713313747,,,,,,
22.3,8.49454010479,7.931020813,23.9879652167,102.3235,8.72579320893,8.54709762846,8.62949426234,2.08702087402,2.05924987793,0.834274291992,2.07946777344,22.3,0.23,0,,8.13120338445,224,,,,,0,8.36245648859,,,,8.18376090812,8.266157542,,,,,,
22.3166666667,8.49454010479,7.91989085748,24.001027257,102.33725,8.73562655207,8.54675854766,8.62983334314,2.08724975586,2.05932617188,0.834197998047,2.07946777344,22.3166666667,0.23166666667,0,,8.13179819051,224,,,,,0,8.37288463779,,,,8.18401663338,8.26709142886,,,,,,
22.3333333333,8.49487918559,7.92360084265,23.9966732754,102.33896875,8.74206908723,8.54743670926,8.62983334314,2.08702087402,2.05947875977,0.834350585938,2.0792388916,22.3333333333,0.23333333333,0,,8.13193903842,225,,,,,0,8.37912894006,,,,8.18449656209,8.26689319597,,,,,,
22.35,8.49521826639,7.92360084265,23.9908679171,102.330375,8.74851162239,8.54743670926,8.62305172718,2.08694458008,2.05924987793,0.834655761719,2.07946777344,22.35,0.235,0,,8.13224035751,224,,,,,0,8.38553371351,,,,8.18445880038,8.2600738183,,,,,,
22.3666666667,8.49555734719,7.92638333153,23.9995759334,102.3338125,8.75868404632,8.54675854766,8.62949426234,2.08702087402,2.05940246582,0.834808349609,2.0792388916,22.3666666667,0.23666666667,0,,8.13250862955,224,,,,,0,8.39563532868,,,,8.18370983002,8.2664455447,,,,,,
22.3833333333,8.49487918559,7.92081835377,23.9981246062,102.3269375,8.76410933909,8.54709762846,8.62779885835,2.08702087402,2.05924987793,0.834655761719,2.07939147949,22.3833333333,0.23833333333,0,,8.13207592472,225,,,,,0,8.40130607822,,,,8.18429436759,8.26499559748,,,,,,
22.4,8.49454010479,7.91896336118,24.0082838227,102.33209375,8.76478750069,8.54675854766,8.63017242394,2.08702087402,2.05924987793,0.834732055664,2.07946777344,22.4,0.24,0,,8.13188780702,224,,,,,0,8.40213520292,,,,8.18410624989,8.26752012617,,,,,,
22.4166666667,8.49454010479,7.91989085748,24.0184428673,102.330375,8.76953463186,8.54675854766,8.63017242394,2.08702087402,2.05924987793,0.834579467773,2.07916259766,22.4166666667,0.24166666667,0,,8.13191128671,224,,,,,0,8.40690581378,,,,8.18412972958,8.26754360586,,,,,,
22.4333333333,8.49487918559,7.91710836859,24.0213454201,102.3338125,8.76953463186,8.54709762846,8.62983334314,2.08709716797,2.05947875977,0.834655761719,2.07946777344,22.4333333333,0.24333333333,0,,8.13239659795,225,,,,,0,8.40705204422,,,,8.18461504082,8.2673507555,,,,,,
22.45,8.49487918559,7.95791820553,24.0271504838,102.32865625,8.76987371265,8.54675854766,8.62983334314,2.08717346191,2.05932617188,0.834732055664,2.07931518555,22.45,0.245,0,,8.13056596941,224,,,,,0,8.40556049647,,,,8.18244533148,8.26552012696,,,,,,
22.4666666667,8.49521826639,7.95513571665,24.0489189797,102.3338125,8.76919555106,8.54709762846,8.62949426234,2.08702087402,2.05940246582,0.834426879883,2.07946777344,22.4666666667,0.24666666667,0,,8.13117412988,224,,,,,0,8.40515141455,,,,8.18305349195,8.26545012583,,,,,,
22.4833333333,8.49047113522,7.95699070924,24.0547237813,102.33896875,8.76885647026,8.54709762846,8.62983334314,2.08702087402,2.05940246582,0.834655761719,2.07931518555,22.4833333333,0.24833333333,0,,8.12637986587,225,,,,,0,8.40476520091,,,,8.18300635911,8.26574207379,,,,,,
22.5,8.48572400405,7.95142573147,24.0605285282,102.3338125,8.76953463186,8.54709762846,8.62949426234,2.08686828613,2.05932617188,0.834732055664,2.0792388916,22.5,0.25,0,,8.1219250864,224,,,,,0,8.40573571421,,,,8.18329871081,8.26569534469,,,,,,
22.5166666667,8.47894238809,7.95235322777,24.0663332206,102.33725,8.76953463186,8.54709762846,8.62915518154,2.08717346191,2.05947875977,0.834503173828,2.07931518555,22.5166666667,0.25166666667,0,,8.11513873568,224,,,,,0,8.40573097945,,,,8.18329397605,8.26535152913,,,,,,
22.5333333333,8.47860330729,7.9634831833,24.0677843853,102.33553125,8.76919555106,8.54709762846,8.62983334314,2.08694458008,2.05932617188,0.834579467773,2.0792388916,22.5333333333,0.25333333333,0,,8.11429991831,225,,,,,0,8.40489216208,,,,8.18279423948,8.26552995416,,,,,,
22.55,8.47962054969,7.96070069441,24.0634308812,102.32865625,8.77631624781,8.54709762846,8.62305172718,2.08702087402,2.05940246582,0.834579467773,2.07931518555,22.55,0.255,0,,8.11541614995,224,,,,,0,8.41211184807,,,,8.18289322872,8.25884732744,,,,,,
22.5666666667,8.47962054969,7.95420822036,24.0590773466,102.32865625,8.76919555106,8.54709762846,8.62915518154,2.08702087402,2.05940246582,0.834503173828,2.07946777344,22.5666666667,0.25666666667,0,,8.11568489582,224,,,,,0,8.40525989719,,,,8.18316197459,8.26521952767,,,,,,
22.5833333333,8.47928146889,7.96626567218,24.0576261615,102.3338125,8.76987371265,8.54709762846,8.62949426234,2.08702087402,2.05947875977,0.834655761719,2.0792388916,22.5833333333,0.25833333333,0,,8.1147846949,225,,,,,0,8.40537693866,,,,8.18260085447,8.26499748835,,,,,,
22.6,8.47928146889,7.96997565735,24.053272586,102.33553125,8.76919555106,8.54709762846,8.62949426234,2.08694458008,2.05932617188,0.834808349609,2.07931518555,22.6,0.26,0,,8.11458658922,224,,,,,0,8.40450067139,,,,8.18240274879,8.26479938267,,,,,,
22.6166666667,8.47419525692,7.97275814624,24.0576261615,102.33896875,8.76783922787,8.54641946686,8.62983334314,2.08709716797,2.05940246582,0.834884643555,2.07931518555,22.6166666667,0.26166666667,0,,8.10940141955,224,,,,,0,8.4030453905,,,,8.18162562949,8.26503950577,,,,,,
22.6333333333,8.47995963048,7.97275814624,24.0503701852,102.33553125,8.76410933909,8.54709762846,8.63017242394,2.08702087402,2.05955505371,0.834884643555,2.07939147949,22.6333333333,0.26333333333,0,,8.11511851281,225,,,,,0,8.39926822142,,,,8.18225651079,8.26533130627,,,,,,
22.65,8.47962054969,7.96719316847,24.0474677707,102.33209375,8.76410933909,8.54743670926,8.62983334314,2.08702087402,2.05940246582,0.8349609375,2.07931518555,22.65,0.265,0,,8.11501518464,224,,,,,0,8.39950397404,,,,8.18283134421,8.26522797809,,,,,,
22.6666666667,8.48572400405,7.97183064994,24.0489189797,102.33725,8.75902312712,8.54641946686,8.62305172718,2.08702087402,2.05932617188,0.834884643555,2.0792388916,22.6666666667,0.26666666667,0,,8.12091587146,224,,,,,0,8.39421499453,,,,8.18161133427,8.25824359459,,,,,,
22.6833333333,8.48538492325,7.95977319812,24.053272586,102.3338125,8.75868404632,8.54709762846,8.62271264638,2.08709716797,2.05917358398,0.834732055664,2.07939147949,22.6833333333,0.26833333333,0,,8.12115689377,225,,,,,0,8.39445601684,,,,8.18286959898,8.2584846169,,,,,,
22.7,8.48538492325,7.96162819071,24.0518213873,102.33553125,8.75732772313,8.54675854766,8.62305172718,2.08709716797,2.05940246582,0.834884643555,2.07931518555,22.7,0.27,0,,8.12106256802,224,,,,,0,8.3930053679,,,,8.18243619243,8.25872937195,,,,,,
22.7166666667,8.48979297362,7.96812066477,24.0590773466,102.3338125,8.75495415755,8.54709762846,8.62203448479,2.08702087402,2.05947875977,0.834732055664,2.07946777344,22.7166666667,0.27166666667,0,,8.12522077185,224,,,,,0,8.39038195578,,,,8.18252542669,8.25746228302,,,,,,
22.7333333333,8.49555734719,7.96162819071,24.0460165583,102.330375,8.74817254159,8.54675854766,8.61864367681,2.08709716797,2.05940246582,0.834579467773,2.07931518555,22.7333333333,0.27333333333,0,,8.1311972061,225,,,,,0,8.3838124005,,,,8.18239840657,8.25428353572,,,,,,
22.75,8.49521826639,7.95884570183,24.0576261615,102.33553125,8.74885070319,8.54675854766,8.61898275761,2.08694458008,2.05924987793,0.834732055664,2.07931518555,22.75,0.275,0,,8.13106099342,224,,,,,0,8.38469343022,,,,8.18260127469,8.25482548464,,,,,,
22.7666666667,8.50030447836,7.95606321294,24.0634308812,102.33725,8.73698287526,8.54675854766,8.61423562644,2.08717346191,2.05924987793,0.834655761719,2.07931518555,22.7666666667,0.27666666667,0,,8.13631224476,224,,,,,0,8.37299064166,,,,8.18276631406,8.25024339284,,,,,,
22.7833333333,8.50030447836,7.95699070924,24.0750401576,102.330375,8.73223574409,8.54709762846,8.61423562644,2.08702087402,2.05940246582,0.834732055664,2.07939147949,22.7833333333,0.27833333333,0,,8.13634522392,225,,,,,0,8.36827648965,,,,8.18313837402,8.250276372,,,,,,
22.8,8.50708609431,7.94864324259,24.0822958455,102.33209375,8.73189666329,8.54709762846,8.61864367681,2.08702087402,2.05947875977,0.834884643555,2.07931518555,22.8,0.28,0,,8.14355570971,224,,,,,0,8.36836627869,,,,8.18356724386,8.25511329221,,,,,,
22.8166666667,8.50708609431,7.95328072406,24.0793935804,102.330375,8.73460930968,8.54709762846,8.61864367681,2.08702087402,2.05940246582,0.834732055664,2.07931518555,22.8166666667,0.28166666667,0,,8.14332478711,224,,,,,0,8.37084800248,,,,8.18333632126,8.25488236961,,,,,,
22.8333333333,8.51285046788,7.94215076853,24.0968069695,102.33553125,8.73664379446,8.54709762846,8.61864367681,2.08702087402,2.05947875977,0.8349609375,2.07939147949,22.8333333333,0.28333333333,0,,8.14971096191,225,,,,,0,8.37350428849,,,,8.18395812249,8.25550417084,,,,,,
